STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-07,10.74,0.72,0,0,70,79,66,,190,160,21.9,32,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-08,7.16,0,0,0,74,84,67,,30,30,21.9,31.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-09,8.28,0.58,0,0,73,82,56,,300,300,21.9,32,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-10,10.29,0,0,0,67,80,52,,280,270,21,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-11,8.95,0,0,0,70,82,57,,210,210,17,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-12,10.51,0,0,0,72,80,65,,130,130,19.9,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-13,12.97,0,0,0,75,90,65,,180,140,23.9,33.1,,,1,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-14,12.08,1.86,0,0,70,71,53,,310,260,38.9,55,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-15,7.16,0,0,0,63,81,52,,270,260,15,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-16,5.59,0,0,0,69,82,56,,340,340,21.9,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-17,3.58,0,0,0,66,79,52,,330,280,8.9,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-18,9.84,0,0,0,69,82,58,,180,160,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-19,8.95,0.06,0,0,72,87,63,,200,160,19.9,28,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-20,8.5,0,0,0,75,84,65,,140,150,17,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-21,4.92,0,0,0,75,86,66,,330,20,13,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-22,4.25,0,0,0,76,88,64,,310,320,12.1,15,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-23,7.16,0.15,0,0,73,86,60,,290,300,23,30,1,1,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-24,6.71,0.01,0,0,72,81,62,,30,30,17,23,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-25,8.05,0,0,0,71,84,59,,130,120,19.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-26,7.83,0,0,0,77,84,60,,340,340,21,25.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-27,5.59,0,0,0,67,80,56,,30,50,14.1,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-28,10.51,0.11,0,0,69,76,54,,340,340,25.1,32,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-29,3.58,0,0,0,62,76,47,,140,150,8.1,13,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-30,14.32,0.67,0,0,66,78,57,,160,170,25.9,42.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-08-31,11.41,0,0,0,62,70,50,,300,270,23.9,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-01,13.42,0,0,0,61,76,53,,210,210,28,38,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-02,11.41,0.02,0,0,63,78,49,,290,280,36,51,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-03,16.11,0,0,0,62,68,51,,310,320,32,45,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-04,6.93,0.03,0,0,59,76,45,,290,330,21,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-05,6.04,0,0,0,60,77,44,,140,140,15,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-06,16.11,0,0,0,68,77,52,,320,310,30,42.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-07,10.51,0,0,0,53,54,39,,350,20,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-08,7.16,0,0,0,44,53,33,,350,330,18.1,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-09,3.8,0,0,0,43,60,30,,190,290,15,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-10,9.62,0,0,0,51,68,38,,200,190,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-11,8.5,0.34,0,0,54,65,42,,190,160,15,21.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-12,5.37,0.38,0,0,55,63,52,,200,200,10.1,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-13,8.5,0.01,0,0,57,67,43,,360,20,19.9,29.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-14,8.5,0,0,0,54,73,40,,150,120,17,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-15,5.37,0,0,0,64,70,54,,320,210,10.1,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-16,10.51,0,0,0,57,62,44,,340,330,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-17,6.49,0,0,0,51,63,44,,70,160,13,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-18,10.51,0,0,0,54,68,42,,170,170,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-19,12.08,0,0,0,61,78,52,,140,130,19.9,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-20,17.45,0,0,0,66,77,59,,180,190,28,40,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-21,9.62,0,0,0,69,82,51,,270,270,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-22,5.59,0,0,0,65,86,47,,130,170,12.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-23,10.29,0.04,0,0,67,77,52,,20,20,21,30,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-24,8.05,0,0,0,61,77,46,,150,150,19.9,29.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-25,9.17,0.15,0,0,67,79,56,,280,150,21.9,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-26,9.17,0.09,0,0,60,69,53,,220,180,23,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-27,14.76,0.06,0,0,56,65,50,,300,300,23.9,35.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-28,14.09,0,0,0,53,57,43,,340,330,25.9,35.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-29,11.41,0.01,0,0,55,72,45,,330,320,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-09-30,15.43,0,0,0,54,63,42,,300,330,31.1,44.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-01,15.21,0,0,0,46,53,41,,350,350,31.1,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-02,2.01,0,0,0,43,50,31,,50,10,6.9,10.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-03,3.36,0,0,0,47,55,29,,20,20,14.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-04,11.18,0,0,0,41,61,26,,180,170,21,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-05,14.54,0,0,0,57,74,44,,310,300,28,36.9,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-06,11.86,0,0,0,57,74,41,,310,280,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-07,10.51,0,0,0,57,69,38,,310,320,29.1,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-08,11.18,0,0,0,50,68,33,,140,140,21.9,33.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-09,10.74,0,0,0,61,75,43,,330,310,21,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-10,8.05,0,0,0,49,63,34,,140,150,23,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-11,21.03,0.1,0,0,61,74,52,,160,160,36.9,53,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-12,10.29,0,0,0,54,65,39,,210,210,21,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-13,17,0,0,0,53,61,41,,280,300,36.9,45,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-14,17,0,0,0,49,59,26,,340,340,36,48.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-15,13.2,0,0,0,35,50,22,,290,300,30,38,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-16,12.53,0.01,0,0,37,43,27,,270,290,25.1,32,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-17,11.18,0.2,0.6,0,35,41,24,,310,360,18.1,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-18,10.51,0,0,0,30,34,21,,280,280,21.9,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-19,4.25,0,0,0,31,35,28,,100,250,8.9,12.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-20,12.53,0.49,4.2,0,33,35,32,,130,140,21.9,32,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-21,9.84,0,0,3.1,30,35,25,,270,260,23.9,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-22,10.96,0.23,2.7,2,29,32,26,,340,20,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-23,12.3,0,0,3.9,29,30,12,,290,280,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-24,4.25,0,0,3.1,20,28,13,,250,250,8.9,10.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-25,7.16,0.02,0.2,2,23,27,19,,250,260,10.1,14.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-26,11.86,0,0,2,21,25,11,,200,220,21,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-27,17.67,0,0,1.2,18,34,11,,180,170,25.9,35.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-28,13.42,0,0,1.2,35,42,26,,340,340,28,34,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-29,6.93,0.01,0.1,0,26,32,18,,160,110,12.1,16.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-30,13.65,0.01,0.1,0,35,45,30,,150,130,30,48.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-10-31,25.5,0,0,0,41,47,29,,320,320,40.9,55,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-01,12.08,0,0,0,29,37,19,,340,320,25.1,36,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-02,9.17,0,0,0,40,62,28,,270,240,16.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-03,10.07,0,0,0,49,71,34,,240,230,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-04,10.51,0,0,0,49,74,32,,260,250,18.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-05,9.4,0,0,0,49,61,29,,170,170,17,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-06,8.28,0,0,0,52,63,38,,340,350,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-07,8.72,0,0,0,39,62,32,,150,150,23.9,36.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-08,22.37,0,0,0,60,73,39,,170,180,40,57.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-09,10.51,0.07,0.4,0,38,38,18,,280,280,19.9,25.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-10,4.25,0,0,0,20,26,12,,330,300,12.1,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-11,11.63,0,0,0,26,42,16,,270,280,25.9,34,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-12,10.96,0,0,0,25,27,10,,280,280,21,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-13,14.32,0,0,0,22,43,12,,160,170,23.9,36,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-14,16.11,0,0,0,35,44,30,,310,290,31.1,40,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-15,14.76,0.01,0.2,0,30,33,18,,310,320,32,44.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-16,9.4,0.01,0.2,0,23,27,10,,350,340,23.9,30,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-17,7.61,0,0,0,18,31,9,,140,140,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-18,12.53,0,0,0,35,47,31,,150,170,25.9,36.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-19,8.72,0,0,0,37,42,31,,10,360,18.1,25.9,1,,,,,1,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-20,10.07,0,0,0,30,34,17,,320,320,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-21,11.18,0.04,0,0,27,47,17,,190,170,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-22,10.96,0.12,0,0,34,37,25,,330,330,23,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-23,13.87,0,0,0,27,37,19,,150,140,25.1,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-24,14.32,0.01,0,0,34,37,25,,150,160,25.1,38,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-25,12.53,0,0,0,27,33,23,,160,170,23,33.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-26,11.18,0.01,0.1,0,31,42,23,,300,290,21.9,35.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-27,11.41,0,0,0,28,39,16,,200,280,19.9,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-28,11.41,0,0,0,35,49,23,,300,300,32,45,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-29,16.33,0,0,0,33,37,12,,310,300,31.1,40.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-11-30,11.63,0,0,0,20,36,10,,160,170,18.1,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-01,10.29,0,0,0,27,38,21,,160,170,19.9,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-02,8.72,0,0,0,27,37,19,,280,350,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-03,7.16,0,0,0,29,48,18,,290,280,17,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-04,2.68,0,0,0,28,42,17,,280,,6.9,,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-05,7.38,0,0,0,28,42,17,,350,330,21,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-06,6.71,0,0,0,30,50,19,,200,190,13,16.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-07,5.37,0,0,0,28,44,17,,180,170,14.1,17,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-08,6.93,0,0,0,34,53,23,,160,170,13,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-09,6.04,0,0,0,35,46,23,,140,150,13,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-10,12.08,0,0,0,34,39,25,,340,330,23,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-11,8.5,0,0,0,29,31,25,,360,350,15,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-12,8.72,0,0,0,23,25,19,,360,20,14.1,17,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-13,15.21,0.02,0.2,0,21,26,10,,320,330,25.9,36,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-14,7.16,0,0,0,6,11,0,,350,320,15,21.9,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-15,10.51,0,0,0,13,24,8,,160,160,17,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-16,13.2,0,0,0,25,30,22,,170,180,21,28,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-17,9.84,0,0,0,25,31,13,,150,150,23.9,36.9,1,1,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-18,16.11,0,0,0,28,34,7,,330,150,28,40.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-19,11.18,0,0,0,12,28,1,,170,150,23,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-20,9.84,0.05,0.2,0,26,36,17,,280,290,21.9,31.1,1,,,,,1,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-21,14.99,0,0,0,30,36,17,,320,300,30,44.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-22,13.42,0,0,0,28,39,21,,150,150,28,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-23,33.11,0.13,1.2,0,16,28,-5,,350,360,48.1,62,1,1,,,,,,,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-24,11.63,0,0,1.2,-4,0,-9,,330,330,23,29.1,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-25,8.28,0,0,0,8,32,0,,350,180,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-26,4.47,0,0,0,16,26,5,,60,60,12.1,15,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-27,10.96,0.08,1.8,0,19,21,7,,360,30,19.9,25.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-28,8.95,0,0,1.2,10,18,2,,360,360,18.1,21.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-29,14.99,0.33,3.4,1.2,10,23,2,,160,150,23,31.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-30,13.2,0.06,0.7,5.1,19,22,8,,330,320,30,38.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2020-12-31,14.54,0,0,5.1,16,22,13,,150,160,23.9,33.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-01,7.16,0,0,5.1,20,27,14,,200,170,16.1,21,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-02,12.53,0,0,5.1,23,28,18,,160,160,18.1,25.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-03,11.18,0,0,5.1,23,31,17,,170,160,16.1,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-04,9.17,0,0,3.9,31,37,12,,300,310,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-05,4.47,0,0,3.1,19,34,8,,100,100,13,17,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-06,5.37,0,0,3.1,32,37,22,,140,140,14.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-07,11.41,0,0,3.1,24,27,19,,160,160,18.1,23.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-08,4.92,0,0,3.1,24,28,22,,150,150,13,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-09,2.91,0,0,3.1,28,31,21,,280,280,13,15,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-10,11.63,0,0,3.1,24,32,10,,220,230,23,30,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-11,5.59,0,0,3.1,26,32,17,,210,210,17,21,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-12,8.28,0,0,3.1,22,37,15,,240,190,13,14.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-13,8.05,0.03,0,2,31,39,22,,170,170,14.1,18.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-14,18.79,0.14,0.4,1.2,35,41,30,,330,330,36.9,53.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-15,26.62,0,0,2,28,30,17,,350,350,38.9,49,1,,,,,,,1,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-16,9.17,0,0,2,18,26,14,,350,340,21.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-17,9.84,0,0.1,2,22,25,15,,340,350,17,21,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-18,8.28,0.03,0.9,2,15,16,-1,,340,330,16.1,19.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-19,12.3,0.05,0.9,3.1,4,6,1,,350,350,23.9,29.1,1,,,,,,,1,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-20,21.25,0,0,3.1,19,39,6,,290,280,36,49,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-21,17.22,0,0,2,23,30,2,,340,340,29.1,36,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2021-01-22,7.83,0,0,1.2,8,22,-2,,240,240,15,18.1,,,,,,,,1,,
